PhotoID,X,Y,Z,Omega,Phi,Kappa,r11,r12,r13,r21,r22,r23,r31,r32,r33
VID_20250107_103505_00_023.mp4.004320.0300,-97.56499481,-99.88747406,-111.88226318,92.51179791614135,-1.916865666726324,1.949923998712946,0.9988616842337354,-0.0348890826820223,0.0325282597037183,-0.0340069842776927,-0.0426626700851035,0.9985106016470464,-0.0334493765275571,-0.9984801693027342,-0.0438005789813448
VID_20250107_103505_00_023.mp4.004332.0300,-97.64123535,-99.16488647,-112.27606964,93.90297104728496,6.310750173994059,-1.5514395155685128,0.9935759910304154,0.1114685421690157,-0.0195323873257336,0.0269103573694236,-0.0650729334339775,0.9975175918251004,0.1099208020084371,-0.9916351533911107,-0.0676545626311368
VID_20250107_103505_00_023.mp4.004344.0301,-97.77217865,-98.42702484,-112.57382965,93.45535502006148,9.028515825821012,1.908433068000396,0.987062559012282,0.154546692950712,0.0426945464213388,-0.0328896786813531,-0.0654538356866086,0.9973134233680744,0.1569260132430658,-0.9858149497202348,-0.0595240394775789
VID_20250107_103505_00_023.mp4.004356.0301,-97.77468109,-97.70820618,-112.94263458,97.95330541738915,13.338158854070596,-2.4324314748833897,0.9721487162587744,0.2341453268503602,-0.0101409758186763,0.0412963543529344,-0.1285444291938269,0.990843550133113,0.2306978209554084,-0.9636660706060848,-0.1346336502106927
VID_20250107_103505_00_023.mp4.004368.0302,-98.06652832,-97.0822525,-112.90771484,96.04918055258382,25.401620912263063,-0.5799072856194375,0.9032768897554284,0.427616887984074,0.0351376940702695,0.0091426408922157,-0.1010592999908485,0.994838393912738,0.4289606888180731,-0.8982932789441186,-0.0951940778228801
VID_20250107_103505_00_023.mp4.004380.0302,-98.28504181,-96.65809631,-112.89230347,99.64890251010435,44.40209197793942,-3.991679283336256,0.7127140058618158,0.699785459440684,0.0483637943486137,0.0497338100987447,-0.1191861810786574,0.9916255353574494,0.6996894268041115,-0.7043400918556865,-0.1197486577096275
VID_20250107_103505_00_023.mp4.004392.0303,-98.48858643,-96.47520447,-112.95330811,101.7863022212578,64.97800925433455,-8.160755114308785,0.4186829969336318,0.90705331277601,0.0442587376767401,0.0600404373413498,-0.0762773547748138,0.9952773035854968,0.9061455147836536,-0.4140483702789123,-0.0863959090862809
VID_20250107_103505_00_023.mp4.004404.0303,-98.99052429,-96.69833374,-112.93979645,103.35875778504668,69.13793668383524,-10.33774324853938,0.3503384940984604,0.935860055711992,0.0378007364421752,0.063905728641499,-0.0641485765822557,0.9958920714461332,0.9344404729032356,-0.3464836449895116,-0.0822805344851358
VID_20250107_103505_00_023.mp4.004416.0304,-99.52849579,-96.90975952,-112.93399048,103.47940445708056,73.29028723824534,-12.081912441036547,0.2811540701184709,0.9595490724803694,0.0147636837503684,0.0601813802419718,-0.032983322459014,0.9976423717503864,0.9577737678220206,-0.2796027144747126,-0.067020382947154
VID_20250107_103505_00_023.mp4.004428.0304,-100.28540802,-97.1555481,-112.93280792,-131.6429886687687,81.44973148597144,-135.65909670671397,-0.1063329404255534,0.9929514472392188,0.0523519742320865,0.1039142743260395,-0.0412650682480824,0.9937298514856912,0.9888858019871396,0.1111063345089849,-0.0987939930371746
VID_20250107_103505_00_023.mp4.004440.0305,-100.87251282,-97.54285431,-112.90023041,-105.5335767290723,66.10188033473764,-163.64537598831603,-0.3887196647679669,0.9206383515851448,0.0363599754299522,0.114071979624958,0.0089295059055789,0.9934323567252707,0.91426725069157,0.3903143470523081,-0.1084901138261363
VID_20250107_103505_00_023.mp4.004452.0305,-101.28726959,-98.25627899,-112.89916992,-99.83136896300933,56.2749591902228,-168.5198903048051,-0.5441004050056495,0.8370863011323222,0.0569321853549968,0.1105017887393341,0.0042302115587909,0.9938669226790756,0.8317115509346349,0.54705450346997,-0.0948011934267128
VID_20250107_103505_00_023.mp4.004464.0306,-101.68241119,-98.87979126,-112.92219543,-94.6266719935848,31.386458914265383,-174.90769040109177,-0.8503044459598921,0.5242215605067609,0.0466272954469561,0.0757726121424487,0.0342679636435777,0.996536109690378,0.520807892058052,0.8508921566024563,-0.068859838821114
VID_20250107_103505_00_023.mp4.004476.0306,-101.68410492,-99.51011658,-112.93162537,-93.53082661989993,23.26648146920957,-175.4535529899519,-0.915786913536473,0.3978994783558292,0.0548665118218738,0.0728210249536035,0.030140004471053,0.9968895016275334,0.3950081357643757,0.9169337954588892,-0.0565772695108968
VID_20250107_103505_00_023.mp4.004488.0307,-101.56409454,-99.98674774,-112.92131805,-94.0428701635211,18.9834762716434,-175.62973409019602,-0.942862995475133,0.3289149516551562,0.0531443914382894,0.0720571701050366,0.0455715171620276,0.9963588716220704,0.3252954595442638,0.943259344719806,-0.0666683778012414
VID_20250107_103505_00_023.mp4.004500.0307,-101.62658691,-100.46336365,-113.2918396,-94.6897221700732,7.606291154622374,-175.50093837514075,-0.9881467439634138,0.1379290338611115,0.0673913496870665,0.0777525515171802,0.0711594627105616,0.9944299229203196,0.1323652262759082,0.987882539821858,-0.0810403256906276
VID_20250107_103505_00_023.mp4.004512.0308,-101.61940765,-100.99788666,-113.59807587,-92.03676330041421,7.773164062930254,-177.14646226285927,-0.9895827467252788,0.1367677952443996,0.0449506125390918,0.0493256010034197,0.0287676926075185,0.9983683713678492,0.1352515155896782,0.9901853311608012,-0.0352141659658396
VID_20250107_103505_00_023.mp4.004524.0308,-101.57993317,-101.47967529,-113.8531723,-93.049920294344,8.136834997836571,-176.66083684304294,-0.9882521973490586,0.1441963030817203,0.0506460325427597,0.0576600318733985,0.044883300505149,0.9973268321167956,0.1415376810574353,0.9885306851652758,-0.0526703837802093
VID_20250107_103505_00_023.mp4.004536.0309,-101.60424042,-101.99429321,-114.24144745,-89.78836454819513,4.023830351918419,-178.2074650013653,-0.997046801636918,0.0700210136699709,0.0315393879176885,0.0312034261993303,-0.0058869025538491,0.9994957181357732,0.070171372645942,0.9975281459803284,0.0036846218304101
VID_20250107_103505_00_023.mp4.004548.0309,-101.43991089,-102.46618652,-114.57354736,-90.71216823086493,2.9047995414687526,-178.15735101415785,-0.9981986824195036,0.0510461460134291,0.0315227123379806,0.0321134330999478,0.0107935657549178,0.9994259484088002,0.0506766004236919,0.9986379673913216,-0.0124133901101793
VID_20250107_103505_00_023.mp4.004560.0310,-101.48897552,-102.9662323,-115.03581238,-92.11054446027401,2.1780534527136406,-176.99332582721317,-0.9979019732160426,0.0398586794062019,0.0510189918316927,0.0524143882362825,0.0347848250137827,0.9980194125639926,0.038005049103309,0.998599670350814,-0.0368010138162108
VID_20250107_103505_00_023.mp4.004572.0310,-101.40478516,-103.46900177,-115.41036224,-91.61603444090237,7.620318426833126,-179.24517808019087,-0.9910825655122748,0.1329151620514706,0.0094291057072651,0.0130574037584108,0.0264526871266557,0.9995647850694168,0.1326078902052865,0.9907743512226238,-0.0279523239587001
VID_20250107_103505_00_023.mp4.004584.0311,-101.37167358,-104.02275085,-115.71910095,-90.5281131725172,9.196775949015649,-176.7492897035933,-0.98555691142515,0.1600843599130953,0.0552319839706463,0.05597623448767,0.0001397981246072,0.9984320916462304,0.1598256409801023,0.9871033269965708,-0.0090986986762141
VID_20250107_103505_00_023.mp4.004596.0311,-101.48741913,-104.56611633,-116.03315735,-89.48365388758928,19.68366111059453,-179.0223918483053,-0.9414295801115562,0.3366103071636281,0.0200959399428662,0.0160646833538329,-0.0147570941195477,0.9997620487505456,0.3368267679976166,0.9415284006785752,0.0084852269224118
VID_20250107_103505_00_023.mp4.004608.0312,-101.78322601,-105.07790375,-116.28429413,-90.3777483292856,36.52275674537664,179.82630660647123,-0.8036168527412271,0.5951063601698973,-0.0069551474191258,-0.002436189315027,0.0083970179376352,0.9999617768051824,0.5951420158011924,0.8036030799935326,-0.0052981933715032
VID_20250107_103505_00_023.mp4.004620.0312,-102.3874054,-105.69437408,-116.47720337,-89.53295355032483,50.70925966821064,178.58131566668987,-0.6330616903285728,0.7738814331797381,-0.0184505722947805,-0.0156782628201329,0.0110118653048955,0.9998164486031674,0.7739425613786035,0.633234763892651,0.0051619264374252
VID_20250107_103505_00_023.mp4.004632.0313,-102.8522644,-106.17483521,-116.37417603,-100.03400014670105,76.37843173281894,-170.2217495671308,-0.2320866223223363,0.9726950528645072,0.0003658851225029,0.0399975975592623,0.009167652645156,0.9991577184481264,0.9718724154581696,0.2319057745677998,-0.041033154809399
VID_20250107_103505_00_023.mp4.004644.0313,-103.73307037,-106.35626984,-116.42610931,-132.11512971122428,86.94574361781078,-138.90403835153197,-0.0401535223545918,0.9990477183333818,-0.0170690109667531,0.0350231665654946,0.0184795238434143,0.999215634886808,0.9985795273518504,0.0395242165182885,-0.0357318326198166
VID_20250107_103505_00_023.mp4.004656.0314,-104.73740387,-106.47172546,-116.34659576,132.12413585719688,85.76551038657837,-42.975485495609895,0.0540236193270292,0.9984082709552492,-0.0161979332928035,0.0503346427883463,0.0134781216758302,0.9986414591691362,0.9972702102691016,-0.0547655432205451,-0.0495263867608041
VID_20250107_103505_00_023.mp4.004668.0314,-105.72753143,-106.64315796,-116.26556396,92.97068098327495,78.02180778015484,-3.017819014568442,0.2072515620670711,0.978285740094926,-0.0019495506359921,0.0109262275418144,-0.0003220363461019,0.9999402551374242,0.9782266647216602,-0.2072604810848303,-0.0107557151329618
VID_20250107_103505_00_023.mp4.004680.0315,-106.74661255,-106.60452271,-116.2536087,115.49015654575528,79.65764373718852,-27.472205539641177,0.1592848149106708,0.986389637614114,-0.0407900790189291,0.0828202418897372,0.0278207451844583,0.996176095713357,0.9837525884449804,-0.1620539692351859,-0.0772616061373473
VID_20250107_103505_00_023.mp4.004692.0315,-107.57981873,-106.74659729,-116.25157166,120.22613397219176,80.04488154907777,-31.011258481670446,0.148166750711689,0.9887560974564636,-0.0201988545765499,0.0890671959143505,0.0069999899821287,0.9960010214614268,0.9849434748225376,-0.1493732903932782,-0.0870285672729968
VID_20250107_103505_00_023.mp4.004704.0316,-108.20759583,-106.94234467,-116.24260712,-101.66528193129284,74.43091503375041,-168.9725165753744,-0.2634442270743474,0.9646669482134976,-0.0038494474483089,0.051339525125791,0.0180050200028087,0.998518939437083,0.9633075274184552,0.2628564214151066,-0.0542688616039252
VID_20250107_103505_00_023.mp4.004716.0316,-108.24491882,-107.13463593,-116.27191162,-92.5014808327392,32.334159602037715,-177.61083600369437,-0.84420862139697,0.5357014637618378,0.0183233534717859,0.035222885389989,0.0213321280015837,0.9991517845951776,0.5348561974062104,0.8441379520187142,-0.0368777176330129
VID_20250107_103505_00_023.mp4.004728.0317,-107.32975006,-107.23451233,-116.26730347,-91.09920344013905,-7.415452250723407,-178.4392967337301,-0.9912685239323388,-0.1284689345464698,0.0297059980054136,0.0270082506214062,0.0226909453494116,0.9993776440352876,-0.1290630383160655,0.9914539090929264,-0.019023098721844
VID_20250107_103505_00_023.mp4.004740.0317,-106.18196106,-107.1937027,-116.34892273,-85.65715608237795,-45.59963886216761,-175.22862569375343,-0.6972431738949221,-0.7162467794689511,0.0290259772840012,0.0581983520209661,-0.0162031322101684,0.9981735371810974,-0.7144682696096305,0.6976589492057959,0.0529819055346744
VID_20250107_103505_00_023.mp4.004752.0318,-105.09253693,-107.10993195,-116.3621521,-88.8471959068919,-74.3088944678003,-176.33886151388555,-0.2698990489994562,-0.9618591902594432,0.0445129359022435,0.0172697689687816,0.0413855392029882,0.9989939900843464,-0.962733742230402,0.2703962559990912,0.0054411683230634
VID_20250107_103505_00_023.mp4.004764.0318,-104.04859161,-106.80683136,-116.40072632,-75.04270203288775,-82.22910872535306,-163.401409699896,-0.1295778658016049,-0.9910872481194436,0.0309134810289903,0.0386253680864829,0.0261075646409832,0.9989126468358988,-0.9908166619685428,0.1306310134828072,0.0348981472569764
VID_20250107_103505_00_023.mp4.004776.0319,-102.91644287,-106.58569336,-116.48857117,-77.51172681459958,-83.71586349585456,-165.5239644847885,-0.1059840314894123,-0.9937179711393512,0.0359441080560216,0.0273620456791288,0.0332195506932176,0.9990734607164754,-0.9939912995220356,0.1068693374473356,0.0236694146117524
VID_20250107_103505_00_023.mp4.004788.0319,-101.67430115,-106.43666077,-116.49473572,-32.71589488002359,-86.5141648025252,-121.0311166780986,-0.0313435295251498,-0.9990522276002956,0.0302031402968903,0.0521002798856178,0.0285438432838356,0.9982338452719524,-0.9981498604882668,0.0328617640651779,0.0511562358835977
VID_20250107_103505_00_023.mp4.004800.0320,-100.50984192,-106.24528503,-116.49478149,-70.55199124924928,-82.43384972064644,-158.47119546837104,-0.1224845194796533,-0.9917036477678682,0.0390053520909983,0.0483190811836994,0.0332960356543009,0.9982768355537812,-0.9912935028947792,0.1241581612847575,0.043839960138972
VID_20250107_103505_00_023.mp4.004812.0320,-99.14693451,-106.21144867,-116.54042053,-73.93405479914169,-85.8049946567244,-162.57363937366486,-0.0697938084989421,-0.9972617888223688,0.0244489028388192,0.0219073231056708,0.0229704852211224,0.999496086036884,-0.9973208578434308,0.0702942484383693,0.0202441385820204
VID_20250107_103505_00_023.mp4.004824.0321,-97.85225677,-106.05027008,-116.59841919,-73.721794921655,-80.3743504995479,-161.01621301055985,-0.1581156811847567,-0.9861059855451342,0.0509354163185113,0.0543935532544265,0.0428075452703882,0.9976015514383896,-0.9859212812024288,0.1605070071367083,0.0468692642589831
VID_20250107_103505_00_023.mp4.004836.0321,-96.65699768,-106.12503815,-116.67037964,-81.45924698299285,-79.67467445283762,-171.35660613154275,-0.1772014652902926,-0.9841657680514816,0.0041691359549318,0.0269364936842766,-0.0006153066781014,0.9996369574528992,-0.9838059087070836,0.1772494355233027,0.0266190082403624
VID_20250107_103505_00_023.mp4.004848.0322,-95.42774963,-106.06384277,-116.65917969,-90.45459263965658,-81.11657762702414,-179.35802294364566,-0.1544148358905162,-0.9878225775974828,0.019042417009687,0.00173023093947,0.0190031863821968,0.9998179260286446,-0.9880045874173872,0.1544196687471821,-0.0012252127201376
VID_20250107_103505_00_023.mp4.004860.0322,-94.29872894,-106.01701355,-116.69400787,-86.97270501299161,-77.08906456608948,-176.65283172939354,-0.2230549920637508,-0.9747813312439612,0.0069156903987667,0.0130455173585673,0.0041087940628997,0.999906461769398,-0.9747185670706636,0.2231243466536095,0.0118000397504582
VID_20250107_103505_00_023.mp4.004872.0323,-93.13466644,-106.0528183,-116.66585541,-84.61797596865328,-84.04246023934341,-174.6853468098757,-0.1033452283675143,-0.994645320175318,-0.000671436523927,0.0096137052295128,-0.0016738983061965,0.9999523862345752,-0.9945990852828224,0.1033338527192313,0.0097352163187983
VID_20250107_103505_00_023.mp4.004884.0323,-92.13822937,-105.87384033,-116.6974411,-92.66109936340733,-77.39261833899079,-178.79627068234743,-0.218220803146802,-0.973645808135616,0.0662836433361123,0.0045852841964698,0.0668968712440154,0.9977493592012976,-0.9758886495101796,0.2180335958463882,-0.0101338462338739
VID_20250107_103505_00_023.mp4.004896.0324,-91.1025238,-105.9247818,-116.79080963,-84.17918947904847,-81.70039352930048,-171.91705406011158,-0.1429153730533931,-0.988904988762412,0.0405230717718131,0.0202964711418743,0.0380064442236821,0.999071350533414,-0.9895267805391612,0.1436051301252366,0.0146395764118111
VID_20250107_103505_00_023.mp4.004908.0324,-90.30252075,-105.76409149,-116.78739929,-92.34031422784696,-82.73645430655952,-178.00736950922908,-0.1263570390197603,-0.989128484815243,0.0752245918384457,0.0043962129668271,0.0752732885287891,0.9971532506819664,-0.991975086381563,0.1263280355311666,-0.0051628903849748
VID_20250107_103505_00_023.mp4.004920.0325,-89.6774826,-105.62905121,-116.83424377,51.73836431724426,-85.10589860203297,-35.165237776171644,0.0697440091451598,-0.9961997935207813,0.0521703419340231,0.0491356420360888,0.0556647931360136,0.9972397502540834,-0.9963540845854256,-0.0669880750154671,0.0528312022924051
VID_20250107_103505_00_023.mp4.004932.0325,-89.47023773,-105.46909332,-116.87554169,89.63671006101353,-46.75708127485688,4.060562768208807,0.6833732161542447,-0.726163460743918,0.075416680670928,-0.0485120353214071,0.0579061948657952,0.997142645274556,-0.7284556471549789,-0.6850791931423558,0.004343875163969
VID_20250107_103505_00_023.mp4.004944.0326,-89.96112061,-105.38922119,-116.83493042,89.10766316912397,-14.757347245029072,-1.99022036234186,0.9664299503806149,-0.2550822757096682,-0.0307600979533422,0.0335833204417402,0.0067189089548505,0.999413336338156,-0.2547259539101381,-0.9668960072733952,0.0150598646520143
VID_20250107_103505_00_023.mp4.004956.0326,-90.91426086,-105.40270996,-116.81159973,90.18524900786237,14.709185828255299,-4.053511727038734,0.9648075054930714,0.2535050694005146,-0.0698688566707498,0.0683714660931438,0.0147234294386595,0.9975512835187168,0.2539130165401362,-0.9672220016179354,-0.0031272380279407
VID_20250107_103505_00_023.mp4.004968.0327,-91.9085083,-105.28419495,-116.77239227,95.15032817469432,52.36682355892378,-5.046047412775541,0.6082373292641838,0.7935777249314615,-0.0167852846916274,0.0537064749497442,-0.0200466832108188,0.998355520363722,0.7919362132381911,-0.6081385738339996,-0.0548134032614602
VID_20250107_103505_00_023.mp4.004980.0327,-92.88224792,-105.2967453,-116.73951721,99.09181712356548,67.28170283008194,-7.351380558825809,0.3830260997579787,0.9235579600775572,0.0182126681618218,0.0494159343446798,-0.0401742937416828,0.9979699852977544,0.9224148049207762,-0.3813485551300001,-0.0610262825611073
VID_20250107_103505_00_023.mp4.004992.0328,-93.90506744,-105.35887146,-116.67608643,98.32894771581181,68.14610527456517,-7.4155311185277055,0.3691276977859691,0.929361702546876,0.0056185911403353,0.0480430680253709,-0.0251186974198933,0.9985293759597852,0.9281360925758356,-0.3683149153633341,-0.0539213944456216
VID_20250107_103505_00_023.mp4.005004.0328,-95.02753448,-105.2325058,-116.61878967,111.00952436790924,72.8219174597421,-22.267232696475112,0.2733178951020968,0.9612214993161318,-0.0367499315564938,0.1119132788057343,0.0061697142373161,0.993698823916573,0.9553914099697096,-0.2757084762546809,-0.105887156338307
VID_20250107_103505_00_023.mp4.005016.0329,-96.03764343,-105.1725235,-116.63163757,98.29399132150765,57.53609163454347,-9.742482517394029,0.5290271079272079,0.8472747460602424,-0.0474955131220465,0.0908320240603635,-0.0008892562566752,0.9958658306360392,0.8437297330800145,-0.531154133855571,-0.0774301207855574
VID_20250107_103505_00_023.mp4.005028.0329,-96.83605957,-104.85290527,-116.65557098,97.75322306200408,47.541246788274634,-12.787670489269033,0.6583157818584779,0.7427476911886957,-0.1222546464962498,0.1494167077141804,0.0302421986934408,0.9883117204981644,0.7377634978852751,-0.6688880897818772,-0.0910699980017319
VID_20250107_103505_00_023.mp4.005040.0330,-97.45339203,-104.42969513,-116.67869568,87.39903263932234,26.019900773292854,-4.61355224621498,0.8957300247426879,0.4331613358218791,-0.1001947100573151,0.0722819703960689,0.0804818234738197,0.9941317784106848,0.4386833020871954,-0.8977159535395007,0.0407802308789419
VID_20250107_103505_00_023.mp4.005052.0330,-97.71037292,-104.01641083,-116.70738983,84.94754678588899,2.156306644772916,-4.4517057804696885,0.996277148596628,0.0305307931538649,-0.0806208028586216,0.0775638113297083,0.0907111317176397,0.9928521268318434,0.0376257671839675,-0.995409142640302,0.0880053429736902
VID_20250107_103505_00_023.mp4.005064.0331,-97.81089783,-103.41350555,-116.745224,85.13618827621565,-3.680875073280861,-3.2903004815808217,0.9962920509341144,-0.0687289673065983,-0.0517540172205505,0.0572766183097814,0.0809763953240206,0.9950689485635276,-0.0641992074755763,-0.9943435786755486,0.0846127018018658
VID_20250107_103505_00_023.mp4.005076.0331,-98.06008148,-102.91738892,-116.98934937,86.68762016676028,-10.282417678399076,-4.09575751225733,0.9814269511915674,-0.1818737932034842,-0.0610169060228468,0.0702765154669579,0.0449043396122063,0.9965163378780172,-0.1785002824889839,-0.9822960468360686,0.0568517855619771
VID_20250107_103505_00_023.mp4.005088.0332,-98.0866394,-102.42124939,-117.2000885,86.91143035184086,-9.10607869466189,-1.9167738411781383,0.9868445401222924,-0.1597466661335836,-0.0248768223458491,0.0330262331863826,0.0485636090166529,0.9982739322454518,-0.158262824290293,-0.9859627673185654,0.0532005630531924
VID_20250107_103505_00_023.mp4.005100.0332,-98.07365417,-101.89441681,-117.4803009,87.66052467526185,-9.671289243438789,-2.014665653527839,0.9851784212873432,-0.1691866910180865,-0.0282726336256281,0.034655668483081,0.0348939621285201,0.9987899659332607,-0.1679954251513097,-0.9849661288538424,0.0402400563979081
VID_20250107_103505_00_023.mp4.005112.0333,-98.20214081,-101.33642578,-117.70991516,89.43353427781625,-12.359974038780315,-4.375865490477233,0.9739745949008368,-0.2141729195170253,-0.0741852346043657,0.0745305809573815,-0.0064735268998269,0.9971977165796324,-0.2140529864073526,-0.9767743106752096,0.0096573813771038
VID_20250107_103505_00_023.mp4.005124.0333,-98.18804932,-100.78079987,-118.11203766,87.93631014887505,-14.257563923077402,-2.644656399958732,0.968166122108852,-0.2475209448586087,-0.0372524073988376,0.0447203391070395,0.0246156074042947,0.9986962316651994,-0.2462812442531074,-0.9685697980674494,0.0349012177541411
VID_20250107_103505_00_023.mp4.005136.0334,-98.24158478,-100.20265961,-118.44374084,87.58150499682209,-15.022276814564503,-7.18496494634728,0.9582410357676518,-0.2622080549018763,-0.1141098300564535,0.1207985367734564,0.009477469907302,0.9926318003557756,-0.2591945811245479,-0.9649648250111148,0.0407560499427896
VID_20250107_103505_00_023.mp4.005148.0334,-98.18837738,-99.55300903,-118.86683655,88.8475877775291,-11.487815770087549,-4.597354611766778,0.9768141135901528,-0.2000906480680006,-0.0761440742724757,0.0785472054749662,0.0040873360340514,0.9969020163467514,-0.1991595440925646,-0.9797688636815688,0.0197091287724632
VID_20250107_103505_00_023.mp4.005160.0335,-98.44130707,-99.00357819,-119.1714859,93.44243335261616,-7.9446798937042304,-2.5721409090232688,0.9894041598747084,-0.1351338353898779,-0.0530872391017297,0.0444465177744776,-0.0661767628647023,0.99681750742775,-0.1382169145956668,-0.9886149314012866,-0.0594693360487894
VID_20250107_103505_00_023.mp4.005172.0335,-98.65798187,-98.34214783,-119.35023499,93.75830290159658,5.961753252494077,-0.7536760295085781,0.9945054034641608,0.1044944296158085,-0.0063179632678272,0.0130826061555648,-0.0641787901412911,0.9978526586185852,0.1038645651642808,-0.9924525162824,-0.0651932130514203
VID_20250107_103505_00_023.mp4.005184.0336,-98.86391449,-97.77985382,-119.45966339,94.79905417122625,18.54561493381245,-1.0481810704990333,0.9479120938371932,0.3184219032120429,0.0083757932167007,0.01734323854404,-0.0778494677787025,0.9968142617576145,0.3180595454219112,-0.9447470306496832,-0.0793169190312749
VID_20250107_103505_00_023.mp4.005196.0336,-99.41366577,-97.41930389,-119.41540527,95.29525705423458,27.65510969409245,-3.7956246116353425,0.8838146642916003,0.4672628978319108,-0.0231737673426622,0.0586351153777611,-0.0614913099754139,0.9963838326880584,0.4641482117037218,-0.8819774391146483,-0.0817449354088925
VID_20250107_103505_00_023.mp4.005208.0337,-99.91777039,-97.09529877,-119.42617035,93.76636224554707,44.241767270825875,-3.5442086918041054,0.7150320073337022,0.6989098995972554,-0.0159430465498689,0.0442870307424699,-0.0225254925140591,0.9987648677716968,0.697687528479872,-0.7148549184498584,-0.0470590923381887
VID_20250107_103505_00_023.mp4.005220.0337,-100.44164276,-97.1509552,-119.41035461,101.9070953071704,79.51839107174156,-10.483115916458752,0.1788834022662448,0.9836360990599052,0.0214651582772089,0.0330995572846454,-0.027821309773405,0.9990647596777964,0.9833133517354548,-0.1780056160594515,-0.0375346899558484
VID_20250107_103505_00_023.mp4.005232.0338,-100.94114685,-97.74013519,-119.38126373,-108.62469907257912,78.10824588931722,-160.82370001909868,-0.1946293812087364,0.9807446999817092,0.016100851781559,0.0676868642955739,-0.0029467441842338,0.9977022627520424,0.9785386514451726,0.1952719901995679,-0.0658100104191077
VID_20250107_103505_00_023.mp4.005244.0338,-101.47624969,-98.47711182,-119.39413452,-92.81305801039379,52.926645358905475,-176.4595030004021,-0.6016864317946027,0.7984126773403825,0.0225972223169491,0.0372276036700568,-0.0002282198227419,0.9993067864478348,0.797864363986301,0.602110575042388,-0.0295856739463663
VID_20250107_103505_00_023.mp4.005256.0339,-101.86167145,-99.22516632,-119.35704041,-92.50058678769322,27.17782055427457,-174.90428417636923,-0.8860773203056567,0.4583903345672568,0.068886019011592,0.0790135121427827,0.0029270406594142,0.9968692478614438,0.4567535958685047,0.8887461581398239,-0.0388126146103839
VID_20250107_103505_00_023.mp4.005268.0339,-101.89542389,-100.01589203,-119.36781311,-91.27893595158324,20.52582049213131,-175.37276738410335,-0.9334618420572494,0.3512001684773877,0.0728521179139073,0.0755511190759798,-0.0060321310514975,0.9971236843046828,0.350629459443234,0.9362809701454112,-0.0209028015852775
VID_20250107_103505_00_023.mp4.005280.0340,-101.9901123,-100.6438446,-119.69628143,-94.01785847112481,8.555400001921008,-176.2536213014374,-0.9867593161554586,0.1526610918311239,0.0547781253908981,0.0646129881071835,0.0602212045960164,0.996091646529006,0.1487656336264284,0.9864420903215428,-0.0692877239761367
VID_20250107_103505_00_023.mp4.005292.0340,-102.03508759,-101.24406433,-120.04959869,-92.08411617127837,10.208481720391571,-176.99741391283507,-0.9828182868703186,0.1787749747851061,0.0459099486372749,0.051551806024099,0.0270393714687487,0.9983042039810456,0.1772304327392625,0.9835183682988132,-0.0357909615670503
VID_20250107_103505_00_023.mp4.005304.0341,-102.01934052,-101.83638763,-120.27745056,-88.35563114098592,5.188548629916512,-179.30719384203928,-0.9958296881701636,0.0900427144765593,0.0146813394691242,0.0120419090623141,-0.0297866358898489,0.9994837411126312,0.09043353683811,0.99549237359814,0.0285781301503762
VID_20250107_103505_00_023.mp4.005316.0341,-102.05587769,-102.33930969,-120.52492523,-88.66360550935423,0.4719402088781569,178.54331343137753,-0.99964291591759,0.0088247992460722,-0.025222283283732,-0.0254203755928763,-0.0231054988750773,0.9994097960428702,0.0082368173765971,0.999694082627281,0.02332157798058
VID_20250107_103505_00_023.mp4.005328.0342,-101.99748993,-102.95481873,-120.82294464,-88.20983157268942,-1.1112855563304056,178.46378266463492,-0.9994525575131924,-0.0185404547862417,-0.0274014017279832,-0.0268037957388759,-0.0317477088344083,0.9991364468968964,-0.0193943758426926,0.9993239387306228,0.0312333742267372
VID_20250107_103505_00_023.mp4.005340.0342,-101.94907379,-103.56299591,-121.1566925,-87.45201285684246,-8.443547868399119,178.74308446412806,-0.9889230110556732,-0.145679251476304,-0.0284400051667577,-0.0216977958991851,-0.0476631320859194,0.9986277742446772,-0.1468348863781997,0.9881830708573508,0.043974249433473
VID_20250107_103505_00_023.mp4.005352.0343,-101.79472351,-103.9294281,-121.48340607,-95.81659837172153,-8.265101581024044,-179.32907021627244,-0.9895456833726644,-0.1418168160071551,0.0262170024243652,0.0115880440859193,0.1030121962743229,0.9946125902345112,-0.1437534617071503,0.9845183990745594,-0.1002918946419783
VID_20250107_103505_00_023.mp4.005364.0343,-101.69094849,-104.4568634,-121.79292297,-93.63038483779128,-13.458736565317986,-178.86320044082677,-0.9723463726712492,-0.2309760107770951,0.0345342438539433,0.0192947544512377,0.0679156172742745,0.9975044768726208,-0.2327450192887723,0.9705861895657456,-0.0615808786922988
VID_20250107_103505_00_023.mp4.005376.0344,-101.34396362,-104.99018097,-122.03845978,-92.00292367673303,-21.755492759290696,-176.47522495681963,-0.9270170694768938,-0.3675705475405661,0.0743723435102095,0.0571011508909339,0.0576578505736957,0.9967020772699094,-0.3706464777458469,0.9282065852211728,-0.0324611103729865
VID_20250107_103505_00_023.mp4.005388.0344,-100.57816315,-105.6802597,-122.23126221,-88.30879867046009,-44.83080433287866,-173.1006730514825,-0.7040563636616685,-0.7031507532348786,0.0994165731290898,0.0851917900466662,0.0553541964952179,0.9948257494853128,-0.7050155996119188,0.7088828754847953,0.0209301970429044
